2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
5,11
11,5
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
1,2
2,1
2,3
3,2
2,4
4,2
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
7,10
10,7
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
14,17
17,14
17,18
18,17
17,19
19,17
10,20
20,10
20,21
21,20
21,22
22,21
22,23
23,22
23,24
24,23
24,25
25,24
25,26
26,25
26,27
27,26
27,28
28,27
28,29
29,28
29,30
30,29
28,31
31,28
31,32
32,31
31,33
33,31
31,34
34,31
24,35
35,24
35,36
36,35
35,37
37,35
35,38
38,35
9,4
4,9
16,11
11,16
29,20
20,29
26,21
21,26
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
3,7
7,3
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
11,13
13,11
13,14
14,13
14,15
15,14
15,16
16,15
13,17
17,13
17,18
18,17
18,19
19,18
9,20
20,9
20,21
21,20
21,22
22,21
22,23
23,22
20,24
24,20
24,25
25,24
25,26
26,25
12,7
7,12
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
6,9
9,6
9,10
10,9
9,11
11,9
11,12
12,11
11,13
13,11
13,14
14,13
14,15
15,14
15,16
16,15
15,17
17,15
17,18
18,17
10,3
3,10
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
4,6
6,4
6,7
7,6
3,8
8,3
8,9
9,8
9,10
10,9
10,11
11,10
10,12
12,10
12,13
13,12
12,14
14,12
14,15
15,14
15,16
16,15
6,1
1,6
15,8
8,15
0,1
1,0
1,2
2,1
1,3
3,1
1,4
4,1
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
7,13
13,7
13,14
14,13
14,4
4,14
12,10
10,12
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
2,5
5,2
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
11,14
14,11
14,15
15,14
15,16
16,15
16,17
17,16
16,18
18,16
18,19
19,18
19,20
20,19
20,21
21,20
21,22
22,21
22,23
23,22
23,24
24,23
15,8
8,15
23,18
18,23
24,14
14,24
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
4,7
7,4
7,8
8,7
7,9
9,7
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
12,14
14,12
14,15
15,14
14,16
16,14
16,17
17,16
6,1
1,6
16,9
9,16
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
5,7
7,5
7,8
8,7
7,9
9,7
2,10
10,2
10,11
11,10
10,12
12,10
6,1
1,6
1,2
2,1
2,3
3,2
3,4
4,3
3,5
5,3
5,6
6,5
5,7
7,5
7,8
8,7
7,9
9,7
9,10
10,9
9,11
11,9
11,12
12,11
11,13
13,11
13,14
14,13
13,15
15,13
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
3,5
5,3
5,6
6,5
6,7
7,6
3,8
8,3
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
12,15
15,12
15,16
16,15
15,17
17,15
14,9
9,14
0,1
1,0
1,2
2,1
2,3
3,2
2,4
4,2
4,5
5,4
5,6
6,5
5,7
7,5
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
10,12
12,10
7,13
13,7
13,14
14,13
14,15
15,14
15,16
16,15
16,17
17,16
17,18
18,17
4,19
19,4
19,20
20,19
19,21
21,19
21,22
22,21
22,23
23,22
22,1
1,22
18,13
13,18
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
5,10
10,5
10,11
11,10
11,12
12,11
12,13
13,12
5,14
14,5
14,15
15,14
15,16
16,15
16,17
17,16
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
9,11
11,9
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
6,17
17,6
17,18
18,17
18,3
3,18
16,11
11,16
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
8,10
10,8
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
16,17
17,16
4,18
18,4
18,19
19,18
18,20
20,18
20,1
1,20
17,7
7,17
17,12
12,17
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
3,5
5,3
5,6
6,5
6,7
7,6
6,8
8,6
8,9
9,8
9,2
2,9
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
3,5
5,3
5,6
6,5
3,7
7,3
7,8
8,7
8,9
9,8
8,10
10,8
10,11
11,10
11,12
12,11
11,13
13,11
13,14
14,13
14,15
15,14
14,16
16,14
0,1
1,0
1,2
2,1
2,3
3,2
1,4
4,1
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
10,12
12,10
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
16,17
17,16
7,18
18,7
18,19
19,18
19,4
4,19
17,12
12,17
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
9,11
11,9
11,12
12,11
12,13
13,12
12,14
14,12
14,15
15,14
14,16
16,14
14,17
17,14
5,18
18,5
18,19
19,18
18,20
20,18
18,21
21,18
8,3
3,8
13,7
7,13
0,1
1,0
1,2
2,1
2,3
3,2
1,4
4,1
4,5
5,4
4,6
6,4
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,2
2,4
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
5,8
8,5
8,1
1,8
0,1
1,0
1,2
2,1
2,3
3,2
2,4
4,2
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
6,11
11,6
11,12
12,11
11,13
13,11
9,4
4,9
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
6,8
8,6
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
15,17
17,15
12,18
18,12
18,19
19,18
18,20
20,18
20,21
21,20
20,22
22,20
22,23
23,22
23,8
8,23
22,11
11,22
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
16,17
17,16
17,18
18,17
18,19
19,18
19,20
20,19
20,21
21,20
20,22
22,20
22,23
23,22
23,24
24,23
19,25
25,19
25,26
26,25
25,27
27,25
25,28
28,25
17,29
29,17
29,30
30,29
29,31
31,29
29,32
32,29
7,33
33,7
33,34
34,33
34,35
35,34
35,36
36,35
36,37
37,36
37,38
38,37
38,39
39,38
39,40
40,39
40,41
41,40
40,42
42,40
42,43
43,42
43,44
44,43
44,45
45,44
43,46
46,43
46,47
47,46
47,48
48,47
48,49
49,48
49,50
50,49
48,51
51,48
51,52
52,51
51,53
53,51
51,54
54,51
46,55
55,46
55,56
56,55
55,57
57,55
55,58
58,55
36,59
59,36
59,60
60,59
59,61
61,59
10,5
5,10
23,13
13,23
61,33
33,61
22,16
16,22
45,39
39,45
49,42
42,49
0,1
1,0
1,2
2,1
2,3
3,2
2,4
4,2
4,5
5,4
5,6
6,5
5,7
7,5
7,8
8,7
8,9
9,8
8,10
10,8
10,11
11,10
10,12
12,10
12,13
13,12
12,4
4,12
0,1
1,0
1,2
2,1
1,3
3,1
1,4
4,1
4,5
5,4
5,6
6,5
5,7
7,5
5,8
8,5
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
16,17
17,16
17,18
18,17
18,19
19,18
10,20
20,10
20,21
21,20
20,22
22,20
22,23
23,22
23,8
8,23
19,11
11,19
18,13
13,18
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
2,7
7,2
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
10,13
13,10
13,14
14,13
14,15
15,14
15,16
16,15
16,17
17,16
17,18
18,17
18,19
19,18
19,20
20,19
18,21
21,18
21,22
22,21
21,23
23,21
12,7
7,12
20,15
15,20
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
5,6
6,5
5,7
7,5
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
5,7
7,5
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
0,1
1,0
1,2
2,1
2,3
3,2
2,4
4,2
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
7,9
9,7
9,10
10,9
10,11
11,10
10,12
12,10
9,13
13,9
13,14
14,13
13,15
15,13
15,5
5,15
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
4,6
6,4
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
12,14
14,12
14,3
3,14
11,6
6,11
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,5
5,13
12,8
8,12
1,2
2,1
2,3
3,2
2,4
4,2
4,5
5,4
5,6
6,5
5,7
7,5
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,7
7,12
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
12,15
15,12
15,16
16,15
16,17
17,16
15,18
18,15
10,19
19,10
19,20
20,19
20,21
21,20
21,22
22,21
22,23
23,22
23,24
24,23
24,25
25,24
25,26
26,25
26,27
27,26
27,28
28,27
28,29
29,28
29,30
30,29
30,31
31,30
29,32
32,29
32,33
33,32
33,34
34,33
32,35
35,32
35,36
36,35
21,4
4,21
36,23
23,36
19,6
6,19
36,27
27,36
18,9
9,18
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
5,8
8,5
8,9
9,8
8,10
10,8
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
15,17
17,15
1,2
2,1
2,3
3,2
3,4
4,3
3,5
5,3
5,6
6,5
6,7
7,6
7,8
8,7
7,9
9,7
9,2
2,9
1,2
2,1
2,3
3,2
3,4
4,3
3,5
5,3
5,6
6,5
3,7
7,3
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
10,12
12,10
12,13
13,12
12,14
14,12
14,15
15,14
15,16
16,15
16,17
17,16
17,18
18,17
18,19
19,18
12,20
20,12
20,21
21,20
21,22
22,21
22,23
23,22
23,24
24,23
24,25
25,24
19,14
14,19
25,20
20,25
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
4,6
6,4
4,7
7,4
2,8
8,2
8,9
9,8
8,10
10,8
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
14,16
16,14
16,10
10,16
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,3
3,8
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
8,13
13,8
13,14
14,13
14,15
15,14
12,3
3,12
12,7
7,12
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
11,13
13,11
13,14
14,13
13,15
15,13
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
11,13
13,11
13,14
14,13
14,15
15,14
15,16
16,15
16,17
17,16
17,18
18,17
17,19
19,17
0,1
1,0
1,2
2,1
2,3
3,2
2,4
4,2
1,5
5,1
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
8,11
11,8
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
16,17
17,16
17,18
18,17
18,19
19,18
19,20
20,19
10,5
5,10
19,11
11,19
18,13
13,18
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
7,9
9,7
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
13,15
15,13
15,16
16,15
4,17
17,4
17,18
18,17
18,19
19,18
19,20
20,19
20,21
21,20
21,22
22,21
22,23
23,22
5,1
1,5
16,10
10,16
22,17
17,22
16,4
4,16
1,2
2,1
2,3
3,2
2,4
4,2
4,5
5,4
5,6
6,5
6,7
7,6
6,8
8,6
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
16,17
17,16
17,18
18,17
18,19
19,18
15,10
10,15
19,14
14,19
0,1
1,0
1,2
2,1
1,3
3,1
1,4
4,1
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
10,13
13,10
13,14
14,13
12,7
7,12
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
4,6
6,4
6,7
7,6
6,8
8,6
8,9
9,8
9,10
10,9
10,11
11,10
10,12
12,10
12,13
13,12
12,14
14,12
14,15
15,14
15,16
16,15
16,17
17,16
16,1
1,16
0,1
1,0
1,2
2,1
2,3
3,2
2,4
4,2
4,5
5,4
4,6
6,4
6,7
7,6
6,8
8,6
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
6,8
8,6
8,9
9,8
9,10
10,9
0,1
1,0
1,2
2,1
2,3
3,2
2,4
4,2
4,5
5,4
4,6
6,4
6,7
7,6
6,8
8,6
8,9
9,8
8,10
10,8
10,11
11,10
10,1
1,10
0,1
1,0
1,2
2,1
2,3
3,2
2,4
4,2
4,5
5,4
4,6
6,4
6,7
7,6
6,8
8,6
8,9
9,8
8,10
10,8
10,11
11,10
10,1
1,10
0,1
1,0
1,2
2,1
2,3
3,2
2,4
4,2
4,5
5,4
4,6
6,4
6,7
7,6
6,8
8,6
8,9
9,8
8,10
10,8
10,11
11,10
10,1
1,10
0,1
1,0
1,2
2,1
2,3
3,2
2,4
4,2
4,5
5,4
4,6
6,4
6,7
7,6
6,8
8,6
8,9
9,8
8,10
10,8
10,11
11,10
10,1
1,10
0,1
1,0
1,2
2,1
1,3
3,1
1,4
4,1
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
7,9
9,7
9,10
10,9
10,11
11,10
10,4
4,10
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
3,5
5,3
5,6
6,5
6,7
7,6
5,8
8,5
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
10,13
13,10
13,14
14,13
13,15
15,13
15,16
16,15
7,1
1,7
15,8
8,15
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
4,6
6,4
6,7
7,6
6,8
8,6
8,9
9,8
9,10
10,9
9,11
11,9
11,3
3,11
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
4,6
6,4
6,7
7,6
7,8
8,7
7,9
9,7
9,2
2,9
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
7,9
9,7
9,10
10,9
9,3
3,9
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
4,6
6,4
6,7
7,6
6,8
8,6
0,1
1,0
1,2
2,1
2,3
3,2
2,4
4,2
4,5
5,4
4,6
6,4
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
11,13
13,11
13,14
14,13
14,15
15,14
15,16
16,15
11,17
17,11
17,18
18,17
18,19
19,18
19,20
20,19
9,21
21,9
21,22
22,21
22,23
23,22
23,1
1,23
23,7
7,23
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
6,1
1,6
12,7
7,12
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
10,1
1,10
7,2
2,7
14,9
9,14
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
2,5
5,2
5,6
6,5
7,8
8,7
8,9
9,8
8,10
10,8
8,11
11,8
11,12
12,11
11,13
13,11
11,14
14,11
14,15
15,14
15,16
16,15
15,17
17,15
15,18
18,15
18,19
19,18
18,20
20,18
18,21
21,18
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
7,10
10,7
10,11
11,10
10,12
12,10
10,13
13,10
9,4
4,9
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
5,7
7,5
5,8
8,5
1,9
9,1
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
16,17
17,16
17,18
18,17
13,19
19,13
19,20
20,19
20,21
21,20
21,22
22,21
22,23
23,22
23,24
24,23
23,25
25,23
25,26
26,25
26,27
27,26
26,28
28,26
28,29
29,28
17,9
9,17
28,21
21,28
17,12
12,17
0,1
1,0
1,2
2,1
1,3
3,1
1,4
4,1
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
16,17
17,16
17,18
18,17
17,19
19,17
19,20
20,19
20,21
21,20
21,22
22,21
22,23
23,22
22,24
24,22
24,25
25,24
24,26
26,24
6,27
27,6
27,28
28,27
28,29
29,28
29,30
30,29
30,31
31,30
30,32
32,30
32,33
33,32
32,34
34,32
26,19
19,26
34,27
27,34
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
8,10
10,8
10,11
11,10
10,12
12,10
10,13
13,10
5,14
14,5
14,15
15,14
14,16
16,14
9,4
4,9
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
5,7
7,5
7,8
8,7
8,9
9,8
9,10
10,9
6,1
1,6
10,4
4,10
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,12
12,14
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
8,10
10,8
10,11
11,10
11,5
5,11
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
16,17
17,16
17,18
18,17
18,19
19,18
19,20
20,19
19,21
21,19
21,22
22,21
21,23
23,21
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,3
3,8
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
4,6
6,4
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
11,13
13,11
13,14
14,13
13,15
15,13
13,16
16,13
12,7
7,12
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
3,5
5,3
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
9,11
11,9
9,12
12,9
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
16,17
17,16
16,18
18,16
18,19
19,18
18,20
20,18
0,1
1,0
1,2
2,1
2,3
3,2
2,4
4,2
1,5
5,1
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
8,10
10,8
10,11
11,10
11,5
5,11
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
4,7
7,4
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
10,12
12,10
12,13
13,12
6,1
1,6
13,7
7,13
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
3,5
5,3
5,6
6,5
6,7
7,6
7,8
8,7
7,9
9,7
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
0,1
1,0
1,2
2,1
1,3
3,1
1,4
4,1
4,5
5,4
4,6
6,4
6,7
7,6
7,8
8,7
7,9
9,7
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,9
9,14
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
5,7
7,5
7,8
8,7
8,9
9,8
8,2
2,8
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,5
5,13
12,8
8,12
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
0,1
1,0
1,2
2,1
1,3
3,1
1,4
4,1
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
9,11
11,9
11,12
12,11
6,13
13,6
13,14
14,13
14,15
15,14
15,16
16,15
14,17
17,14
17,18
18,17
17,19
19,17
17,20
20,17
15,4
4,15
0,1
1,0
1,2
2,1
1,3
3,1
1,4
4,1
1,5
5,1
1,6
6,1
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
10,12
12,10
12,13
13,12
13,14
14,13
14,15
15,14
15,10
10,15
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
3,5
5,3
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
11,13
13,11
13,14
14,13
13,15
15,13
12,8
8,12
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
4,6
6,4
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
2,11
11,2
11,12
12,11
12,13
13,12
13,14
14,13
13,15
15,13
15,16
16,15
16,17
17,16
17,18
18,17
18,19
19,18
18,20
20,18
17,21
21,17
21,22
22,21
21,23
23,21
23,24
24,23
10,5
5,10
24,15
15,24
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
4,7
7,4
7,8
8,7
7,9
9,7
7,10
10,7
11,12
12,11
12,13
13,12
12,14
14,12
12,15
15,12
15,16
16,15
16,17
17,16
17,18
18,17
18,19
19,18
19,20
20,19
20,21
21,20
21,22
22,21
22,23
23,22
23,24
24,23
24,25
25,24
24,26
26,24
24,27
27,24
6,1
1,6
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
3,5
5,3
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
5,10
10,5
10,11
11,10
10,12
12,10
12,1
1,12
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
5,6
6,5
5,7
7,5
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
16,17
17,16
11,18
18,11
18,19
19,18
19,20
20,19
19,21
21,19
21,22
22,21
21,23
23,21
23,24
24,23
24,25
25,24
20,9
9,20
17,12
12,17
25,18
18,25
0,1
1,0
1,2
2,1
1,3
3,1
1,4
4,1
4,5
5,4
4,6
6,4
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
13,15
15,13
13,16
16,13
16,17
17,16
17,18
18,17
18,19
19,18
19,20
20,19
20,21
21,20
21,22
22,21
22,23
23,22
23,24
24,23
24,25
25,24
25,26
26,25
26,27
27,26
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
4,6
6,4
6,7
7,6
6,8
8,6
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
4,5
5,4
5,6
6,5
4,7
7,4
7,8
8,7
8,9
9,8
9,10
10,9
9,11
11,9
11,12
12,11
12,13
13,12
12,14
14,12
14,15
15,14
15,16
16,15
15,17
17,15
17,18
18,17
18,19
19,18
19,20
20,19
19,21
21,19
0,1
1,0
1,2
2,1
2,3
3,2
3,4
4,3
2,5
5,2
5,6
6,5
5,7
7,5
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
13,16
16,13
16,17
17,16
17,18
18,17
18,19
19,18
18,20
20,18
10,21
21,10
21,22
22,21
22,23
23,22
23,24
24,23
24,25
25,24
25,26
26,25
24,27
27,24
27,28
28,27
28,29
29,28
29,30
30,29
30,31
31,30
31,32
32,31
9,33
33,9
33,34
34,33
33,35
35,33
33,36
36,33
36,37
37,36
37,38
38,37
38,39
39,38
39,40
40,39
40,41
41,40
41,42
42,41
12,7
7,12
26,21
21,26
32,27
27,32
42,37
37,42
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
4,6
6,4
6,7
7,6
6,8
8,6
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
4,5
5,4
5,6
6,5
5,7
7,5
7,8
8,7
7,9
9,7
0,1
1,0
1,2
2,1
1,3
3,1
3,4
4,3
3,5
5,3
5,6
6,5
6,7
7,6
7,8
8,7
8,9
9,8
9,10
10,9
10,11
11,10
11,12
12,11
12,13
13,12
13,14
14,13
14,15
15,14
15,16
16,15
15,17
17,15
17,18
18,17
17,19
19,17
11,20
20,11
20,21
21,20
20,22
22,20
22,23
23,22
23,24
24,23
24,25
25,24
25,26
26,25
25,27
27,25
27,28
28,27
28,29
29,28
28,30
30,28
30,31
31,30
22,32
32,22
32,33
33,32
8,34
34,8
34,35
35,34
34,36
36,34
36,37
37,36
37,38
38,37
38,39
39,38
39,40
40,39
39,41
41,39
41,42
42,41
42,43
43,42
42,44
44,42
44,45
45,44
36,46
46,36
46,47
47,46
31,24
24,31
45,38
38,45
0,1
1,0
1,2
2,1
1,3
3,1
1,4
4,1
